49.22018677670637,28.500183825364573
49.233434220186176,28.469440326435983
49.22901675031172,28.484222493116444
49.20590845156883,28.422976213070143
49.209789907512466,28.471727667596372
49.27043761150063,28.420708167773476
49.27026319906463,28.429628535662417
49.233286768079466,28.44636248306797
49.22925135355083,28.478445056923384
49.25878718689321,28.506582670135305
49.233021047024266,28.404087541306325
49.24608345069253,28.46682380407897
49.23015005743985,28.517071375744248
49.23366019340097,28.451917671502414
49.20367438895596,28.469059995189248
49.241234126217655,28.45307821178193
49.23509366482071,28.511537697767775
49.24258685162334,28.529432401054123
49.236861728466074,28.471793144451496
49.24221923396193,28.441616675874613
49.24225269135495,28.47422630938155
49.23308484083921,28.384144508578604
49.23056312475518,28.450602989932072
49.258507947397234,28.42075629811903
49.270688905207116,28.436727984581495
49.26737772927057,28.431723500897192
49.219504316515476,28.48974627796618
49.24387576628873,28.45902529035658
49.2206476212966,28.511737833785638
49.2563513142946,28.438429872497487
49.246232137882906,28.41699302263799
49.21944989977683,28.468128114934682
49.248447138756795,28.51758763474681
49.227759245786075,28.507337488679706
49.22715664646913,28.47269611200435
49.227769360505775,28.386029388078
49.23055861186485,28.48354658826877
49.233498961135034,28.489711879937122
49.26963585534266,28.44400671663218
49.23368677396496,28.484056414218422
49.225942509340264,28.37704959874236
49.234176512510196,28.390792059681374
49.22427428048537,28.498939171821895
49.278008782397706,28.487469639099775
49.23294658975972,28.467788934503126
49.20797792908555,28.452526957664315
49.232911859114495,28.49773558811287
49.208687658826975,28.47813959682506
49.2282141167817,28.48518379642606
49.219771624282,28.486487770874334
49.247950158162816,28.482592891989455
49.22238531673458,28.411799928311233
49.19166669451187,28.502844685329283
49.2341560592036,28.4743493307807
49.213405459974354,28.483240623581068
49.232366871937884,28.467074852812345
49.21687101067862,28.48198832196224
49.25699556678027,28.556350976843348
49.2386573949938,28.453236591418747
49.21100525362371,28.539171657308277
49.21387168522613,28.493126399881643
49.263844193425804,28.3976503591218
49.23245105689264,28.473692380559942
49.23166269506651,28.49359891088322
49.24264270827727,28.506888975661944
49.265987259956226,28.405698983356057
49.23058871471665,28.397690375937973
49.23092112883422,28.52806682960824
49.21800067109473,28.522849133618017
49.25634558672408,28.47681510532841
49.200404565016115,28.420789761283736
49.19901174156745,28.45668427669466
49.20285157983329,28.443909755685453
49.24495409894289,28.495997923815857
49.23577816844933,28.39508763954954
49.24137356434574,28.43350611905807
49.234384783921335,28.487555159560216
49.234392682751945,28.449731235976397
49.2349300482478,28.46964929627491
49.25250690334408,28.495800860585803
49.21664275836758,28.515739310592863
49.23246393750937,28.547761112530146
49.2088683882601,28.48593668012629
49.2507737314409,28.47227812295995
49.22599437064237,28.56018073689014
49.27645815484184,28.459369811748463
49.233533380074455,28.447202980692957
49.230010998990906,28.471496290773636
49.236256621637644,28.490837895444017
49.2280878125633,28.42818640346787
49.23047924499405,28.47116439285928
49.26067939687139,28.483509204793393
49.23282966724068,28.468467174379587
49.23092397780158,28.4857959507128
49.22810475309948,28.571668590802744
49.219002506127545,28.445860855094622
49.1841096663281,28.45737697090307
49.22974851467905,28.45885429690267
49.236140372152484,28.439434252464896
49.24212057645544,28.526231555770423
49.228282371001555,28.410868026535983
49.238603246325226,28.454105519688248
49.25138220839831,28.493153563288683
49.24428807963072,28.471185156043997
49.19452346970425,28.513693621158804
49.24922763895154,28.502761748099676
49.20985057478672,28.439490492449142
49.22348744836249,28.496438731506903
49.19549555282116,28.440696892509024
49.2495257438861,28.436806887862996
49.2537138685696,28.428901873084506
49.233472023731075,28.4885823436651
49.233377392342035,28.488406372897966
49.25174609310886,28.48077041774368
49.21702278231619,28.476512292701862
49.2570491518,28.527598155345096
49.223081252421004,28.432290365534165
49.21262332690378,28.48809170626851
49.234994720852576,28.41942216202121
49.234091425424666,28.448786686675753
49.1969347543185,28.45385133313558
49.23802991313875,28.454319965790244
49.256508614683206,28.433599742283455
49.27456754849016,28.504068454203754
49.230179809755406,28.473742180751625
49.187151308291085,28.49103392078297
49.218059199898086,28.475736892009696
49.22960745719727,28.520043331045958
49.19125291802795,28.459237013410224
49.235525415408695,28.400227559620156
49.2390450944345,28.46099130206187
49.229434407345934,28.48065089798382
49.24988775696327,28.4198120216083
49.25392868486234,28.52550279458948
49.23571850416231,28.45856339420554
49.232728186964145,28.47218108179158
49.253843943442185,28.48996607298461
49.23330123172595,28.474442453133022
49.226100011837254,28.421162738089798
49.262128088247884,28.418003393190258
49.24971361468414,28.44166360552813
49.2243871473414,28.474951554521233
49.25340831570141,28.475393744029095
49.22137482332471,28.49512571954732
49.2357175830184,28.446258308242605
49.24842457165692,28.46465095729334
49.20987875178832,28.482903700963
49.234539257373484,28.46865821506573
49.26096622018636,28.506702221518577
49.24137164769585,28.49329257264881
49.22224633525644,28.510174097109687
49.24745072659458,28.44428115777105
49.22515977994188,28.479584012464287
49.24454521771143,28.418892783926317
49.210916056289975,28.5539887691832
49.19684698771611,28.44099048359198
49.22244607340327,28.423638710238205
49.2192095408774,28.39494846801788
49.216248063695105,28.382309547358783
49.23726170995163,28.47708771936972
49.24570889784166,28.473149074797796
49.230383167775756,28.493954863182605
49.23035824424886,28.47322700418165
49.24697799298506,28.489473993936755
49.23358037987676,28.47211129571262
49.23321096239671,28.469246081726425
49.20009262049219,28.443535848297948
49.23285750636476,28.48973526171193
49.226742182458395,28.462978742079756
49.24305332764579,28.47130622850115
49.22560510954772,28.45231463682922
49.22954306781765,28.55541075079774
49.252807341449376,28.427678799560887
49.1953390744166,28.418943153460475
49.248736177021584,28.482658580949437
49.250627204615704,28.437737472564116
49.27275823487613,28.479795990340776
49.261811871802095,28.534202214699132
49.232556642106296,28.4707218837292
49.27304935093517,28.475508203423644
49.24967375283504,28.477223582663598
49.25731084192602,28.557174967706278
49.23107808583122,28.448300140824312
49.21329167609046,28.517557363999263
49.21427542540885,28.494180186481998
49.197320191879975,28.532306295194072
49.21684011337484,28.55446021765017
49.231817618492265,28.472211467437415
49.22881028956235,28.39455137114372
49.21135826239561,28.509399366682757
49.235263716278446,28.483044844090685
49.26949447339978,28.51188785348781
49.257880256742645,28.455395974841192
49.22288459400802,28.495610644835267
49.22687853287667,28.462230729373427
49.23790311565237,28.475024345145474
49.22192360352402,28.500837696419005
49.27371145270346,28.49133819215824
49.25137094931824,28.394919440993416
49.24490777887383,28.51207744500822
49.20863569869843,28.510032674988512
49.22938925184748,28.45310139795252
49.24324404183397,28.496066775616224
49.24267985880766,28.50101849622733
49.2344806536504,28.407481379173703
49.22123809391402,28.44966408658307
49.23015105139573,28.49489282460152
49.254665680256174,28.435918468364868
49.2276857350267,28.520883043524968
49.20994035661687,28.47377256502234
49.21755064538045,28.48186080290327
49.22951498847695,28.50384467713672
49.24631356882938,28.444664923095456
49.19955838816414,28.41297279102617
49.23905025812398,28.478469670320923
49.26172462474465,28.469630876990614
49.22884804704482,28.464179802685635
49.259124579803505,28.45523231630536
49.25355226978554,28.46135412966482
49.21095953492425,28.53146021519672
49.21984607855474,28.454230114081774
49.20899012318544,28.43000774817184
49.23864994400719,28.49712331461818
49.22829109854962,28.49957516897886
49.23320185239048,28.440933730884613
49.22910140930272,28.421016487103447
49.222802488567055,28.512282602056725
49.21892948210681,28.50646202528775
49.23978147069634,28.475697751380704
49.238138344016704,28.449907460175723
49.21770410962699,28.47430604329306
49.20142492813548,28.399311630745892
49.23671735015688,28.50344852067179
49.22638374404357,28.5057069422276
49.23797269903795,28.50682425796452
49.21673748891915,28.50954043421252
49.23308401017534,28.439582202984482
49.21370887271305,28.51498079543376
49.20680788604543,28.558517976984245
49.273187206911004,28.49002071345084
49.215175805708334,28.465591791731548
49.25803291282031,28.532469652694832
49.19642377800628,28.494035898424713
49.210902804349445,28.523138019226664
49.246392493772916,28.49826285670016
49.256713560947574,28.454158211720564
49.249511055248796,28.526930862477162
49.24865360755613,28.496904392650862
49.23954058665887,28.41405422973486
49.2721791996524,28.474471950553507
49.233974741251096,28.44256254006166
49.234258907017576,28.4837007528867
49.213221011007384,28.432284503328535
49.278712466557494,28.505704673442978
49.27005552539965,28.435041137665042
49.23472433607711,28.467174899455088
49.23478319783398,28.541938989252248
49.274033477226986,28.485112740068146
49.24388492400845,28.479954249249793
49.25349083060712,28.41270420959026
49.24001549468314,28.46212207012819
49.231026859392465,28.528854342432513
49.247153461903835,28.50402731400316
49.2419796256524,28.551235787516006
49.2721907771738,28.51043518025715
49.23287970960664,28.451215543375987
49.187945961312664,28.493113776579694
49.2321568665513,28.468683630339108
49.18534802573748,28.503699888064784
49.24574297879721,28.430096735401982
49.24602455486784,28.550349280262573
49.23121133913743,28.506515808311864
49.23208062946177,28.45650355457641
49.23631367628802,28.483673444766385
49.24559938557152,28.516534077964053
49.24144906888366,28.475316610918703
49.22537788116447,28.453367718463802
49.2433013053926,28.37939413508128
49.24855987723134,28.548018734371407
49.28088786383774,28.491477300879517
49.20543901233164,28.457093168408278
49.18936242269794,28.521166046050002
49.21338183476902,28.40532314906295
49.22376046770141,28.46340816237257
49.220112276036346,28.56109861717697
49.23776806561392,28.41741455650948
49.2253684173899,28.464864768574046
49.22236385092276,28.472338106199206
49.245773910640665,28.460129714018567
49.187752534036385,28.513989280550845
49.239481596868615,28.476051020993268
49.27185487752664,28.44367221779969
49.20974288768695,28.408167324616592
49.2339471148934,28.470248190416964
49.2341573536566,28.468289394102367
49.25273555501856,28.523870644066793
49.205699396794614,28.42017637691373
49.27059885874434,28.42784351803931
49.201652042433025,28.513974684536326
49.247372627127575,28.41118581723858
